file,set,expect,got,correct,wall_s,originals,learnts,decisions,conflicts,propagations,hw_bcp,hw_undo,hw_load,hw_cycles,hw_time_ns,sw_time_ns,cyc_per_prop,status,hw_overflow,kissat_cpu_s,kissat_got,minisat2_cpu_s,minisat2_got,glucose_cpu_s,glucose_got
uf50-0337.cnf,uf50-218,SAT,SAT,True,0.0936,218,18,34,18,367,764,403,677,1848,1848.0,177184.0,5.03542234332425,PASS,False,0.01,SAT,0.004728,SAT,0.005429,SAT
uf50-0338.cnf,uf50-218,SAT,SAT,True,0.1592,218,49,71,49,810,1750,1031,692,3495,3495.0,424943.0,4.314814814814815,PASS,False,0.01,SAT,0.003414,SAT,0.002285,SAT
uf50-0339.cnf,uf50-218,SAT,SAT,True,0.1222,218,37,55,37,532,1190,706,734,2637,2637.0,307105.0,4.956766917293233,PASS,False,0.01,SAT,0.006509,SAT,0.005,SAT
uf50-034.cnf,uf50-218,SAT,SAT,True,0.0582,218,10,16,10,151,330,155,675,1160,1160.0,73643.0,7.682119205298013,PASS,False,0.01,SAT,0.003394,SAT,0.004022,SAT
uf50-0340.cnf,uf50-218,SAT,SAT,True,0.1169,218,25,35,25,399,862,482,676,2029,2029.0,231699.0,5.0852130325814535,PASS,False,0.01,SAT,0.002073,SAT,0.002755,SAT
uf50-0341.cnf,uf50-218,SAT,SAT,True,0.1455,218,61,76,61,860,1855,1095,742,3706,3706.0,422655.0,4.309302325581395,PASS,False,0.0050207359017804265,SAT,0.003541,SAT,0.002817,SAT
uf50-0342.cnf,uf50-218,SAT,SAT,True,0.0482,218,3,18,3,70,138,39,654,831,831.0,28715.0,11.871428571428572,PASS,False,0.005933805019594729,SAT,0.004238,SAT,0.004506,SAT
uf50-0343.cnf,uf50-218,SAT,SAT,True,0.0994,218,30,42,30,478,1015,564,693,2280,2280.0,237233.0,4.7698744769874475,PASS,False,0.01,SAT,0.001977,SAT,0.004364,SAT
uf50-0344.cnf,uf50-218,SAT,SAT,True,0.0564,218,10,20,10,133,280,127,671,1078,1078.0,64781.0,8.105263157894736,PASS,False,0.005243596155196428,SAT,0.004408,SAT,0.004504,SAT
uf50-0345.cnf,uf50-218,SAT,SAT,True,0.1462,218,57,80,57,794,1741,1056,745,3565,3565.0,408896.0,4.48992443324937,PASS,False,0.01,SAT,0.002414,SAT,0.004097,SAT
uf50-0346.cnf,uf50-218,SAT,SAT,True,0.059,218,11,20,11,199,413,198,670,1284,1284.0,93008.0,6.452261306532663,PASS,False,0.004041380947455764,SAT,0.004075,SAT,0.004721,SAT
uf50-0347.cnf,uf50-218,SAT,SAT,True,0.2347,218,116,142,116,1530,3397,2131,779,6370,6370.0,769586.0,4.163398692810458,PASS,False,0.01,SAT,0.004508,SAT,0.001969,SAT
uf50-0348.cnf,uf50-218,SAT,SAT,True,0.057,218,12,32,12,208,408,195,667,1271,1271.0,87648.0,6.110576923076923,PASS,False,0.01,SAT,0.00326,SAT,0.002443,SAT
uf50-0349.cnf,uf50-218,SAT,SAT,True,0.0519,218,6,19,6,128,263,110,657,1030,1030.0,54633.0,8.046875,PASS,False,0.00414643541444093,SAT,0.004268,SAT,0.003784,SAT
uf50-035.cnf,uf50-218,SAT,SAT,True,0.0819,218,23,39,23,330,708,393,682,1786,1786.0,162189.0,5.412121212121212,PASS,False,0.01,SAT,0.001194,SAT,0.003278,SAT
uf50-0350.cnf,uf50-218,SAT,SAT,True,0.0642,218,14,20,14,221,486,252,671,1412,1412.0,105671.0,6.389140271493213,PASS,False,0.005270100547932088,SAT,0.004764,SAT,0.004407,SAT
uf50-0351.cnf,uf50-218,SAT,SAT,True,0.1207,218,48,61,48,639,1418,857,709,3004,3004.0,318520.0,4.701095461658842,PASS,False,0.0015533305704593658,SAT,0.00363,SAT,0.003556,SAT
uf50-0352.cnf,uf50-218,SAT,SAT,True,0.1605,218,64,88,64,889,1968,1195,740,3919,3919.0,445920.0,4.408323959505062,PASS,False,0.01,SAT,0.003991,SAT,0.002817,SAT
uf50-0353.cnf,uf50-218,SAT,SAT,True,0.0731,218,3,18,3,81,163,53,660,876,876.0,36111.0,10.814814814814815,PASS,False,0.01,SAT,0.004324,SAT,0.003499,SAT
uf50-0354.cnf,uf50-218,SAT,SAT,True,0.0891,218,23,34,23,386,843,467,674,1989,1989.0,189544.0,5.152849740932642,PASS,False,0.0015782900154590607,SAT,0.003013,SAT,0.00236,SAT
uf50-0355.cnf,uf50-218,SAT,SAT,True,0.078,218,16,24,16,274,604,322,684,1612,1612.0,143353.0,5.883211678832117,PASS,False,0.004080090555362403,SAT,0.003328,SAT,0.002222,SAT
uf50-0356.cnf,uf50-218,SAT,SAT,True,0.0809,218,20,34,20,279,617,352,682,1662,1662.0,136964.0,5.956989247311828,PASS,False,0.004500771057792008,SAT,0.003104,SAT,0.003068,SAT
uf50-0357.cnf,uf50-218,SAT,SAT,True,0.0619,218,3,11,3,105,216,75,654,945,945.0,45791.0,9.0,PASS,False,0.01,SAT,0.005723,SAT,0.004107,SAT
uf50-0358.cnf,uf50-218,SAT,SAT,True,0.2178,218,71,84,71,1155,2519,1493,727,4763,4763.0,590385.0,4.123809523809523,PASS,False,0.01,SAT,0.003489,SAT,0.003444,SAT
uf50-0359.cnf,uf50-218,SAT,SAT,True,0.0979,218,30,42,30,456,985,558,704,2254,2254.0,226391.0,4.942982456140351,PASS,False,0.004502705531194806,SAT,0.004358,SAT,0.003613,SAT
uf50-036.cnf,uf50-218,SAT,SAT,True,0.1325,218,46,64,46,697,1500,875,728,3118,3118.0,332158.0,4.473457675753228,PASS,False,0.01,SAT,0.004684,SAT,0.006156,SAT
uf50-0360.cnf,uf50-218,SAT,SAT,True,0.0594,218,3,19,3,86,156,42,660,858,858.0,34489.0,9.976744186046512,PASS,False,0.0016595255583524704,SAT,0.004205,SAT,0.003552,SAT
uf50-0361.cnf,uf50-218,SAT,SAT,True,0.0634,218,13,28,13,274,574,294,679,1550,1550.0,125187.0,5.656934306569343,PASS,False,0.01,SAT,0.002578,SAT,0.001618,SAT
uf50-0362.cnf,uf50-218,SAT,SAT,True,0.0506,218,5,30,5,121,228,93,658,980,980.0,50542.0,8.099173553719009,PASS,False,0.0016322749434038997,SAT,0.002024,SAT,0.001361,SAT
uf50-0363.cnf,uf50-218,SAT,SAT,True,0.1419,218,54,68,54,804,1797,1080,730,3625,3625.0,392816.0,4.508706467661692,PASS,False,0.01,SAT,0.004762,SAT,0.001951,SAT
uf50-0364.cnf,uf50-218,SAT,SAT,True,0.1295,218,56,71,56,742,1627,975,750,3367,3367.0,376113.0,4.537735849056604,PASS,False,0.003959640511311591,SAT,0.00361,SAT,0.004813,SAT
uf50-0365.cnf,uf50-218,SAT,SAT,True,0.0775,218,7,19,7,155,338,160,658,1157,1157.0,93334.0,7.464516129032258,PASS,False,0.01,SAT,0.004094,SAT,0.003103,SAT
uf50-0366.cnf,uf50-218,SAT,SAT,True,0.1637,218,63,80,63,919,2055,1252,704,4037,4037.0,472762.0,4.3928182807399345,PASS,False,0.01,SAT,0.003432,SAT,0.002795,SAT
uf50-0367.cnf,uf50-218,SAT,SAT,True,0.1053,218,25,37,25,334,732,414,685,1835,1835.0,221991.0,5.494011976047904,PASS,False,0.005347246071323752,SAT,0.004182,SAT,0.003239,SAT
uf50-0368.cnf,uf50-218,SAT,SAT,True,0.1168,218,40,60,40,568,1234,738,690,2685,2685.0,295259.0,4.727112676056338,PASS,False,0.0060444510309025645,SAT,0.004164,SAT,0.005759,SAT
uf50-0369.cnf,uf50-218,SAT,SAT,True,0.051,218,6,13,6,113,236,92,670,998,998.0,53057.0,8.831858407079647,PASS,False,0.00413936551194638,SAT,0.003981,SAT,0.004388,SAT
uf50-037.cnf,uf50-218,SAT,SAT,True,0.1581,218,60,71,60,909,1946,1136,731,3831,3831.0,451033.0,4.214521452145214,PASS,False,0.01,SAT,0.004469,SAT,0.002453,SAT
uf50-0370.cnf,uf50-218,SAT,SAT,True,0.1268,218,28,38,28,358,815,481,688,1992,1992.0,324108.0,5.564245810055866,PASS,False,0.005958491005003452,SAT,0.00371,SAT,0.003444,SAT
uf50-0371.cnf,uf50-218,SAT,SAT,True,0.117,218,38,53,38,549,1213,720,719,2667,2667.0,286213.0,4.85792349726776,PASS,False,0.0015310450689867139,SAT,0.004909,SAT,0.003831,SAT
uf50-0372.cnf,uf50-218,SAT,SAT,True,0.1037,218,24,37,24,366,782,432,678,1897,1897.0,221415.0,5.183060109289618,PASS,False,0.01,SAT,0.003475,SAT,0.005135,SAT
uf50-0373.cnf,uf50-218,SAT,SAT,True,0.0653,218,12,20,12,170,352,164,665,1182,1182.0,79441.0,6.952941176470588,PASS,False,0.006163145997561514,SAT,0.003988,SAT,0.001658,SAT
uf50-0374.cnf,uf50-218,SAT,SAT,True,0.125,218,50,66,50,645,1445,884,726,3073,3073.0,332152.0,4.764341085271318,PASS,False,0.01,SAT,0.005783,SAT,0.003012,SAT
uf50-0375.cnf,uf50-218,SAT,SAT,True,0.0665,218,7,23,7,114,250,116,666,1032,1032.0,68108.0,9.052631578947368,PASS,False,0.01,SAT,0.003489,SAT,0.004003,SAT
uf50-0376.cnf,uf50-218,SAT,SAT,True,0.1294,218,41,54,41,651,1423,828,697,2959,2959.0,320694.0,4.54531490015361,PASS,False,0.01,SAT,0.000751,SAT,0.002833,SAT
uf50-0377.cnf,uf50-218,SAT,SAT,True,0.0618,218,6,16,6,131,282,124,661,1068,1068.0,58620.0,8.15267175572519,PASS,False,0.01,SAT,0.002469,SAT,0.004154,SAT
uf50-0378.cnf,uf50-218,SAT,SAT,True,0.0885,218,24,44,24,400,860,486,683,2039,2039.0,207196.0,5.0975,PASS,False,0.0015632450813427567,SAT,0.003756,SAT,0.004218,SAT
uf50-0379.cnf,uf50-218,SAT,SAT,True,0.0461,218,0,9,0,50,91,0,654,745,745.0,16263.0,14.9,PASS,False,0.0016512204892933369,SAT,0.002883,SAT,0.001051,SAT
uf50-038.cnf,uf50-218,SAT,SAT,True,0.1229,218,33,43,33,533,1170,672,707,2559,2559.0,313934.0,4.801125703564728,PASS,False,0.01,SAT,0.004861,SAT,0.002149,SAT
uf50-0380.cnf,uf50-218,SAT,SAT,True,0.0861,218,12,22,12,209,439,217,669,1328,1328.0,142726.0,6.354066985645933,PASS,False,0.006265366566367447,SAT,0.004326,SAT,0.003145,SAT
uf50-0381.cnf,uf50-218,SAT,SAT,True,0.0777,218,14,21,14,231,502,259,695,1459,1459.0,109823.0,6.316017316017316,PASS,False,0.01,SAT,0.002075,SAT,0.003944,SAT
uf50-0382.cnf,uf50-218,SAT,SAT,True,0.0613,218,11,23,11,185,387,187,667,1242,1242.0,83655.0,6.713513513513513,PASS,False,0.01,SAT,0.003436,SAT,0.00395,SAT
uf50-0383.cnf,uf50-218,SAT,SAT,True,0.0857,218,20,32,20,359,737,391,661,1801,1801.0,171187.0,5.016713091922005,PASS,False,0.01,SAT,0.003913,SAT,0.002906,SAT
uf50-0384.cnf,uf50-218,SAT,SAT,True,0.0523,218,0,8,0,50,92,0,654,746,746.0,30284.0,14.92,PASS,False,0.0015103400219231844,SAT,0.003925,SAT,0.003789,SAT
uf50-0385.cnf,uf50-218,SAT,SAT,True,0.1043,218,30,40,30,360,828,490,707,2028,2028.0,215041.0,5.633333333333334,PASS,False,0.0014619858702644706,SAT,0.004603,SAT,0.003083,SAT
uf50-0386.cnf,uf50-218,SAT,SAT,True,0.0567,218,1,13,1,85,158,37,654,849,849.0,35774.0,9.988235294117647,PASS,False,0.001215719967149198,SAT,0.003359,SAT,0.005913,SAT
uf50-0387.cnf,uf50-218,SAT,SAT,True,0.0845,218,10,21,10,160,342,165,673,1182,1182.0,107894.0,7.3875,PASS,False,0.004740130505524576,SAT,0.002882,SAT,0.002714,SAT
uf50-0388.cnf,uf50-218,SAT,SAT,True,0.0501,218,1,16,1,70,131,28,654,813,813.0,27547.0,11.614285714285714,PASS,False,0.001502150553278625,SAT,0.006068,SAT,0.005124,SAT
uf50-0389.cnf,uf50-218,SAT,SAT,True,0.1343,218,48,71,48,614,1379,851,705,2953,2953.0,321100.0,4.809446254071661,PASS,False,0.005867170984856784,SAT,0.004641,SAT,0.005225,SAT
uf50-039.cnf,uf50-218,SAT,SAT,True,0.0758,218,6,20,6,136,268,108,671,1047,1047.0,82072.0,7.698529411764706,PASS,False,0.01,SAT,0.00493,SAT,0.003801,SAT
uf50-0390.cnf,uf50-218,SAT,SAT,True,0.2056,218,77,103,77,1158,2523,1521,742,4815,4815.0,620837.0,4.158031088082901,PASS,False,0.01,SAT,0.004493,SAT,0.005657,SAT
uf50-0391.cnf,uf50-218,SAT,SAT,True,0.1254,218,38,54,38,512,1124,663,711,2507,2507.0,298062.0,4.896484375,PASS,False,0.01,SAT,0.006172,SAT,0.005008,SAT
uf50-0392.cnf,uf50-218,SAT,SAT,True,0.1901,218,79,108,79,1110,2491,1556,762,4850,4850.0,568002.0,4.36936936936937,PASS,False,0.005653855507262051,SAT,0.003596,SAT,0.004702,SAT
uf50-0393.cnf,uf50-218,SAT,SAT,True,0.0872,218,18,30,18,345,735,390,662,1789,1789.0,166945.0,5.185507246376812,PASS,False,0.005239130929112434,SAT,0.004418,SAT,0.004116,SAT
uf50-0394.cnf,uf50-218,SAT,SAT,True,0.1042,218,26,36,26,410,908,513,709,2134,2134.0,209782.0,5.204878048780488,PASS,False,0.0059743503807112575,SAT,0.003547,SAT,0.004638,SAT
uf50-0395.cnf,uf50-218,SAT,SAT,True,0.1761,218,60,78,60,907,2022,1224,729,3998,3998.0,488637.0,4.407938257993385,PASS,False,0.005560090998187661,SAT,0.004156,SAT,0.00299,SAT
uf50-0396.cnf,uf50-218,SAT,SAT,True,0.1046,218,26,35,26,371,777,426,685,1897,1897.0,197289.0,5.113207547169812,PASS,False,0.01,SAT,0.00393,SAT,0.003793,SAT
uf50-0397.cnf,uf50-218,SAT,SAT,True,0.0707,218,18,28,18,223,473,251,667,1398,1398.0,108526.0,6.2690582959641254,PASS,False,0.01,SAT,0.003446,SAT,0.004003,SAT
uf50-0398.cnf,uf50-218,SAT,SAT,True,0.1104,218,37,50,37,499,1073,616,712,2406,2406.0,256327.0,4.8216432865731464,PASS,False,0.001572769950143993,SAT,0.004456,SAT,0.004111,SAT
uf50-0399.cnf,uf50-218,SAT,SAT,True,0.193,218,67,85,67,1153,2470,1458,707,4678,4678.0,564327.0,4.05724197745013,PASS,False,0.01,SAT,0.005812,SAT,0.006052,SAT
uf50-04.cnf,uf50-218,SAT,SAT,True,0.2509,218,116,135,116,1436,3198,2037,760,6076,6076.0,811997.0,4.231197771587744,PASS,False,0.01,SAT,0.00506,SAT,0.004354,SAT
uf50-040.cnf,uf50-218,SAT,SAT,True,0.0702,218,9,34,9,156,303,141,665,1110,1110.0,103915.0,7.115384615384615,PASS,False,0.005725775961764157,SAT,0.00288,SAT,0.003487,SAT
uf50-0400.cnf,uf50-218,SAT,SAT,True,0.0978,218,25,42,25,340,745,435,682,1877,1877.0,188898.0,5.520588235294118,PASS,False,0.01,SAT,0.006363,SAT,0.001345,SAT
uf50-0401.cnf,uf50-218,SAT,SAT,True,0.1971,218,87,113,87,1271,2717,1638,763,5165,5165.0,633363.0,4.063729346970889,PASS,False,0.0056218759855255485,SAT,0.005962,SAT,0.003953,SAT
uf50-0402.cnf,uf50-218,SAT,SAT,True,0.0675,218,3,17,3,94,180,57,657,895,895.0,69352.0,9.52127659574468,PASS,False,0.005549724912270904,SAT,0.004343,SAT,0.00428,SAT
uf50-0403.cnf,uf50-218,SAT,SAT,True,0.0872,218,14,26,14,250,527,272,663,1467,1467.0,133984.0,5.868,PASS,False,0.0052359155379235744,SAT,0.005137,SAT,0.004773,SAT
uf50-0404.cnf,uf50-218,SAT,SAT,True,0.0668,218,14,29,14,223,470,244,664,1382,1382.0,103352.0,6.197309417040358,PASS,False,0.0014102994464337826,SAT,0.004058,SAT,0.003538,SAT
uf50-0405.cnf,uf50-218,SAT,SAT,True,0.1587,218,55,75,55,814,1791,1064,767,3629,3629.0,442019.0,4.458230958230958,PASS,False,0.01,SAT,0.00304,SAT,0.002038,SAT
uf50-0406.cnf,uf50-218,SAT,SAT,True,0.129,218,42,52,42,618,1338,774,701,2827,2827.0,314824.0,4.574433656957929,PASS,False,0.0015214598970487714,SAT,0.002992,SAT,0.004497,SAT
uf50-0407.cnf,uf50-218,SAT,SAT,True,0.0689,218,14,28,14,233,519,279,671,1470,1470.0,117277.0,6.309012875536481,PASS,False,0.005076335626654327,SAT,0.002428,SAT,0.003095,SAT
uf50-0408.cnf,uf50-218,SAT,SAT,True,0.0921,218,29,36,29,408,948,558,722,2231,2231.0,215784.0,5.4681372549019605,PASS,False,0.0057925410801544785,SAT,0.003262,SAT,0.003589,SAT
uf50-0409.cnf,uf50-218,SAT,SAT,True,0.083,218,14,28,14,216,460,239,670,1373,1373.0,123324.0,6.356481481481482,PASS,False,0.01,SAT,0.003698,SAT,0.003465,SAT
uf50-041.cnf,uf50-218,SAT,SAT,True,0.1258,218,37,57,37,579,1273,744,724,2747,2747.0,291987.0,4.744386873920552,PASS,False,0.01,SAT,0.003226,SAT,0.002456,SAT
uf50-0410.cnf,uf50-218,SAT,SAT,True,0.1604,218,67,82,67,785,1704,1041,736,3505,3505.0,442732.0,4.464968152866242,PASS,False,0.01,SAT,0.003524,SAT,0.004039,SAT
uf50-0411.cnf,uf50-218,SAT,SAT,True,0.1298,218,41,62,41,528,1153,698,686,2558,2558.0,276148.0,4.84469696969697,PASS,False,0.01,SAT,0.003508,SAT,0.003843,SAT
uf50-0412.cnf,uf50-218,SAT,SAT,True,0.0949,218,11,27,11,165,375,198,666,1239,1239.0,149166.0,7.509090909090909,PASS,False,0.0054060559486970305,SAT,0.00634,SAT,0.003785,SAT
uf50-0413.cnf,uf50-218,SAT,SAT,True,0.1153,218,31,50,31,507,1124,661,691,2489,2489.0,251560.0,4.909270216962525,PASS,False,0.006011676043272018,SAT,0.003137,SAT,0.003435,SAT
uf50-0414.cnf,uf50-218,SAT,SAT,True,0.089,218,21,28,21,351,749,402,683,1840,1840.0,162509.0,5.2421652421652425,PASS,False,0.005590370972640812,SAT,0.005334,SAT,0.003547,SAT
uf50-0415.cnf,uf50-218,SAT,SAT,True,0.1325,218,40,55,40,531,1151,682,717,2569,2569.0,304968.0,4.83804143126177,PASS,False,0.004502436029724777,SAT,0.002495,SAT,0.000954,SAT
uf50-0416.cnf,uf50-218,SAT,SAT,True,0.0923,218,22,44,22,297,626,346,696,1669,1669.0,170517.0,5.619528619528619,PASS,False,0.01,SAT,0.002453,SAT,0.003684,SAT
uf50-0417.cnf,uf50-218,SAT,SAT,True,0.0475,218,2,12,2,83,157,38,654,849,849.0,31896.0,10.228915662650602,PASS,False,0.01,SAT,0.003678,SAT,0.003281,SAT
uf50-0418.cnf,uf50-218,SAT,SAT,True,0.1213,218,36,46,36,505,1107,639,726,2477,2477.0,278106.0,4.904950495049505,PASS,False,0.0058029210194945335,SAT,0.004449,SAT,0.005433,SAT
uf50-0419.cnf,uf50-218,SAT,SAT,True,0.0917,218,29,35,29,463,1012,572,682,2277,2277.0,239588.0,4.91792656587473,PASS,False,0.01,SAT,0.004078,SAT,0.004705,SAT
uf50-042.cnf,uf50-218,SAT,SAT,True,0.0994,218,37,52,37,496,1092,649,685,2441,2441.0,251671.0,4.921370967741935,PASS,False,0.005729860975407064,SAT,0.004144,SAT,0.004774,SAT
uf50-0420.cnf,uf50-218,SAT,SAT,True,0.2065,218,71,80,71,888,2005,1249,732,4021,4021.0,656511.0,4.528153153153153,PASS,False,0.01,SAT,0.002062,SAT,0.002438,SAT
uf50-0421.cnf,uf50-218,SAT,SAT,True,0.1078,218,31,48,31,369,839,504,712,2060,2060.0,249455.0,5.582655826558265,PASS,False,0.00562122103292495,SAT,0.005375,SAT,0.004088,SAT
uf50-0422.cnf,uf50-218,SAT,SAT,True,0.0601,218,6,19,6,139,303,140,658,1102,1102.0,69176.0,7.928057553956834,PASS,False,0.004866525996476412,SAT,0.005182,SAT,0.004172,SAT
uf50-0423.cnf,uf50-218,SAT,SAT,True,0.0767,218,16,34,16,252,542,290,678,1510,1510.0,134845.0,5.992063492063492,PASS,False,0.0015668298583477736,SAT,0.003515,SAT,0.002378,SAT
uf50-0424.cnf,uf50-218,SAT,SAT,True,0.0643,218,6,18,6,126,248,97,657,1003,1003.0,66726.0,7.9603174603174605,PASS,False,0.01,SAT,0.001988,SAT,0.003135,SAT
uf50-0425.cnf,uf50-218,SAT,SAT,True,0.1227,218,30,51,30,536,1178,682,696,2567,2567.0,279288.0,4.789179104477612,PASS,False,0.00559922109823674,SAT,0.004815,SAT,0.00422,SAT
uf50-0426.cnf,uf50-218,SAT,SAT,True,0.079,218,17,24,17,268,578,305,671,1558,1558.0,128756.0,5.813432835820896,PASS,False,0.005631550564430654,SAT,0.003249,SAT,0.002655,SAT
uf50-0427.cnf,uf50-218,SAT,SAT,True,0.0803,218,13,24,13,225,468,230,668,1366,1366.0,117382.0,6.071111111111111,PASS,False,0.01,SAT,0.004668,SAT,0.003203,SAT
uf50-0428.cnf,uf50-218,SAT,SAT,True,0.0826,218,13,28,13,232,477,236,668,1381,1381.0,126219.0,5.952586206896552,PASS,False,0.01,SAT,0.005169,SAT,0.004146,SAT
uf50-0429.cnf,uf50-218,SAT,SAT,True,0.1526,218,60,74,60,827,1827,1098,768,3711,3711.0,424473.0,4.4873035066505444,PASS,False,0.01,SAT,0.003595,SAT,0.00361,SAT
uf50-043.cnf,uf50-218,SAT,SAT,True,0.0801,218,19,31,19,296,625,332,670,1630,1630.0,139375.0,5.506756756756757,PASS,False,0.01,SAT,0.004186,SAT,0.00404,SAT
uf50-0430.cnf,uf50-218,SAT,SAT,True,0.152,218,60,68,60,891,1974,1178,732,3901,3901.0,440709.0,4.378226711560045,PASS,False,0.005332681001164019,SAT,0.003685,SAT,0.004513,SAT
uf50-0431.cnf,uf50-218,SAT,SAT,True,0.0888,218,12,26,12,248,532,274,673,1481,1481.0,137506.0,5.971774193548387,PASS,False,0.01,SAT,0.003574,SAT,0.002316,SAT
uf50-0432.cnf,uf50-218,SAT,SAT,True,0.0699,218,18,32,18,278,580,305,678,1566,1566.0,129070.0,5.633093525179856,PASS,False,0.0015661903889849782,SAT,0.003129,SAT,0.0026,SAT
uf50-0433.cnf,uf50-218,SAT,SAT,True,0.1543,218,48,69,48,741,1613,953,702,3282,3282.0,387362.0,4.42914979757085,PASS,False,0.01,SAT,0.003253,SAT,0.001961,SAT
uf50-0434.cnf,uf50-218,SAT,SAT,True,0.1659,218,51,70,51,723,1590,949,699,3249,3249.0,378115.0,4.4937759336099585,PASS,False,0.01,SAT,0.004374,SAT,0.003649,SAT
uf50-0435.cnf,uf50-218,SAT,SAT,True,0.2641,218,111,156,111,1679,3631,2206,773,6648,6648.0,860006.0,3.9594997022036926,PASS,False,0.01,SAT,0.007887,SAT,0.005887,SAT
uf50-0436.cnf,uf50-218,SAT,SAT,True,0.0908,218,27,37,27,382,821,456,702,1982,1982.0,186107.0,5.18848167539267,PASS,False,0.005942640942521393,SAT,0.007736,SAT,0.005046,SAT
uf50-0437.cnf,uf50-218,SAT,SAT,True,0.0884,218,26,41,26,404,845,462,671,1983,1983.0,204680.0,4.908415841584159,PASS,False,0.01,SAT,0.004139,SAT,0.002856,SAT
uf50-0438.cnf,uf50-218,SAT,SAT,True,0.068,218,13,25,13,238,523,276,670,1472,1472.0,116704.0,6.184873949579832,PASS,False,0.0014510354958474636,SAT,0.004023,SAT,0.001055,SAT
uf50-0439.cnf,uf50-218,SAT,SAT,True,0.0907,218,24,45,24,351,764,434,697,1897,1897.0,188576.0,5.404558404558404,PASS,False,0.005821411497890949,SAT,0.003686,SAT,0.003837,SAT
uf50-044.cnf,uf50-218,SAT,SAT,True,0.2198,218,91,107,91,1374,3018,1841,706,5617,5617.0,696223.0,4.088064046579331,PASS,False,0.01,SAT,0.00373,SAT,0.003057,SAT
uf50-0440.cnf,uf50-218,SAT,SAT,True,0.096,218,26,40,26,422,886,489,682,2069,2069.0,205360.0,4.902843601895735,PASS,False,0.01,SAT,0.005803,SAT,0.004104,SAT
uf50-0441.cnf,uf50-218,SAT,SAT,True,0.1226,218,29,38,29,408,907,519,715,2144,2144.0,271999.0,5.254901960784314,PASS,False,0.005047780927270651,SAT,0.003264,SAT,0.002902,SAT
uf50-0442.cnf,uf50-218,SAT,SAT,True,0.0751,218,11,21,11,178,362,166,673,1201,1201.0,79666.0,6.747191011235955,PASS,False,0.004147505038417876,SAT,0.004423,SAT,0.005413,SAT
uf50-0443.cnf,uf50-218,SAT,SAT,True,0.1173,218,42,57,42,517,1114,669,700,2507,2507.0,271288.0,4.849129593810445,PASS,False,0.0016287154285237193,SAT,0.00431,SAT,0.003661,SAT
uf50-0444.cnf,uf50-218,SAT,SAT,True,0.1386,218,50,67,50,727,1623,976,716,3328,3328.0,373320.0,4.577716643741403,PASS,False,0.01,SAT,0.004195,SAT,0.003702,SAT
uf50-0445.cnf,uf50-218,SAT,SAT,True,0.1724,218,59,78,59,937,2003,1170,734,3925,3925.0,497134.0,4.188900747065102,PASS,False,0.01,SAT,0.004618,SAT,0.004385,SAT
uf50-0446.cnf,uf50-218,SAT,SAT,True,0.0967,218,14,25,14,185,396,202,660,1260,1260.0,206074.0,6.8108108108108105,PASS,False,0.005696320906281471,SAT,0.003776,SAT,0.004992,SAT
uf50-0447.cnf,uf50-218,SAT,SAT,True,0.0998,218,32,37,32,492,1082,619,692,2406,2406.0,250324.0,4.890243902439025,PASS,False,0.0058502304600551724,SAT,0.002452,SAT,0.003862,SAT
uf50-0448.cnf,uf50-218,SAT,SAT,True,0.159,218,57,70,57,806,1759,1051,753,3584,3584.0,398126.0,4.446650124069479,PASS,False,0.005401635426096618,SAT,0.004322,SAT,0.004679,SAT
uf50-0449.cnf,uf50-218,SAT,SAT,True,0.0657,218,15,28,15,223,478,249,681,1409,1409.0,109682.0,6.318385650224215,PASS,False,0.005411466001532972,SAT,0.004312,SAT,0.001925,SAT
uf50-045.cnf,uf50-218,SAT,SAT,True,0.1197,218,41,59,41,667,1430,832,689,2973,2973.0,311601.0,4.457271364317841,PASS,False,0.01,SAT,0.003692,SAT,0.002886,SAT
uf50-0450.cnf,uf50-218,SAT,SAT,True,0.0872,218,23,39,23,381,833,469,680,1987,1987.0,186926.0,5.215223097112861,PASS,False,0.01,SAT,0.004998,SAT,0.004785,SAT
uf50-0451.cnf,uf50-218,SAT,SAT,True,0.1213,218,35,52,35,529,1174,690,702,2574,2574.0,309748.0,4.86578449905482,PASS,False,0.01,SAT,0.003047,SAT,0.003248,SAT
uf50-0452.cnf,uf50-218,SAT,SAT,True,0.1221,218,46,61,46,689,1482,872,714,3095,3095.0,338909.0,4.4920174165457185,PASS,False,0.01,SAT,0.004367,SAT,0.002819,SAT
uf50-0453.cnf,uf50-218,SAT,SAT,True,0.1048,218,30,44,30,536,1170,660,692,2525,2525.0,254458.0,4.710820895522388,PASS,False,0.01,SAT,0.002756,SAT,0.004374,SAT
uf50-0454.cnf,uf50-218,SAT,SAT,True,0.0526,218,4,12,4,101,196,61,664,921,921.0,42067.0,9.118811881188119,PASS,False,0.01,SAT,0.005385,SAT,0.004804,SAT
uf50-0455.cnf,uf50-218,SAT,SAT,True,0.1413,218,45,56,45,620,1348,788,733,2878,2878.0,320774.0,4.641935483870967,PASS,False,0.01,SAT,0.00572,SAT,0.004921,SAT
uf50-0456.cnf,uf50-218,SAT,SAT,True,0.0936,218,25,39,25,393,861,494,679,2046,2046.0,203984.0,5.206106870229007,PASS,False,0.01,SAT,0.003198,SAT,0.002937,SAT
